Subcontract ID,Subcontractor,Prime Contractor,Contracting Subtier,Contracting Office,Total Contract Value,Contract ID,Subcontract Date,Date Submitted
40463294,PALANTIR USG INC,GENERAL DYNAMICS LAND SYSTEMS INC.,2100 - DEPT OF THE ARMY,W56HZV - W4GG HQ US ARMY TACOM,"409,671,376.50",W56HZV23C0025,"Feb 28, 2025","Mar 16, 2025"
40462759,PALANTIR TECHNOLOGIES INC.,GENERAL DYNAMICS LAND SYSTEMS INC.,2100 - DEPT OF THE ARMY,W56HZV - W4GG HQ US ARMY TACOM,"409,671,376.50",W56HZV23C0025,"Feb 19, 2025","Mar 16, 2025"
GDIT-68282,PALANTIR USG INC,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"167,213,122.00",47QFCA24F0009,"Feb 5, 2025","Mar 14, 2025"
NA,DEFENSE CONTRACTING INC,"PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"1,000,000.01",W56KGY25F0039,"Jan 1, 2025","Feb 14, 2025"
5300121526,PALANTIR TECHNOLOGIES INC.,NORTHROP GRUMMAN SYSTEMS CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8219 - FA8219 AFNWC PZBG,"9,687,688,217.55",FA821920C0006,"Nov 21, 2024","Dec 12, 2024"
MASI0-MAT0034438,PALANTIR USG INC,MANTECH TSG-2 JOINT VENTURE,5700 - DEPT OF THE AIR FORCE,FA8075 - FA8075 774 ESS,"9,046,680.00",FA807524F0041,"Nov 8, 2024","Jan 23, 2025"
P208313,PALANTIR TECHNOLOGIES INC.,BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,384,911,948.50",47QFCA21F0018,"Nov 6, 2024","Apr 15, 2025"
P010284833,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4732 - FEDERAL ACQUISITION SERVICE,47QFSA - GSA FAS AAS REGION 4,"1,335,466,388.37",47QFSA20F0057,"Oct 3, 2024","Nov 20, 2024"
P010284822,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4732 - FEDERAL ACQUISITION SERVICE,47QFSA - GSA FAS AAS REGION 4,"1,335,466,388.37",47QFSA20F0057,"Oct 3, 2024","Nov 20, 2024"
GDIT-59216,PALANTIR USG INC,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"82,615,645.00",47QFCA24F0009,"Sep 3, 2024","Oct 30, 2024"
P192473,PALANTIR TECHNOLOGIES INC.,BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jul 31, 2024","Mar 5, 2025"
GDIT-50400,PALANTIR USG INC,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"71,444,716.00",47QFCA24F0009,"May 31, 2024","Jun 28, 2024"
GDIT-50400,PALANTIR USG INC,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"48,780,488.00",47QFCA24F0009,"Mar 28, 2024","Apr 30, 2024"
P010280630,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8075 - FA8075 774 ESS,"54,077,771.05",FA807521F0026,"Mar 22, 2024","Apr 25, 2024"
n/a,BARBARICUM LLC,"PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
n/a,KFORCE INC.,"PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
n/a,"SHINE SYSTEMS, LLC","PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
n/a,"IRON EAGLEX, INC.","PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
NA,DEFENSE CONTRACTING INC,PALANTIR TECHNOLOGIES INC.,2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"2,640,180.40",W56KGY24F0032,"Mar 1, 2024","Apr 30, 2024"
n/a,DEFENSE CONTRACTING INC,"PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
n/a,TELESIS CORPORATION,"PALANTIR USG, INC.",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"35,203,406.82",W56KGY24F0045,"Mar 1, 2024","Apr 29, 2024"
PO-0000443,PALANTIR USG INC,"SMARTRONIX, LLC",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"684,114,227.31",47QFCA20F0013,"Nov 29, 2023","Dec 11, 2023"
NA,DEFENSE CONTRACTING INC,PALANTIR TECHNOLOGIES INC.,2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"5,930,620.00",W56KGY25F0005,"Oct 23, 2023","Jan 17, 2025"
112967-1,LUMINA CORPS INC.,DELOITTE CONSULTING LLP,7524 - FOOD AND DRUG ADMINISTRATION,75F401 - FDA OFFICE OF ACQ GRANT SVCS,"9,819,108.10",75F40122F19001,"Oct 18, 2023","Dec 28, 2023"
P010276979,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"613,743,957.22",GSQ0017AJ0001,"Sep 29, 2023","Oct 26, 2023"
P010295729-0,PALANTIR USG INC,"LEIDOS, INC.",2100 - DEPT OF THE ARMY,W5J9CQ - W6RN USA GEOSPATIAL CTR,"455,542,646.76",W5J9CQ21F0015,"Sep 22, 2023","Oct 11, 2023"
P010276560,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8818 - FA8818 ASSRD ACS TO SPC SSC/AAK-KT,"1,183,156.00",FA881820F0104,"Sep 15, 2023","Oct 26, 2023"
P010276560,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,9763 - DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA),S2206A - DCMA NORTHEAST,"1,183,156.00",FA881820F0104,"Sep 15, 2023","Jan 27, 2025"
P010276260,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"613,743,957.22",GSQ0017AJ0001,"Sep 1, 2023","Oct 26, 2023"
111766-0,PALANTIR TECHNOLOGIES INC.,DELOITTE CONSULTING LLP,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"114,376,485.00",47QFCA22C0014,"Sep 9, 2022","Sep 28, 2022"
P010267452,PALANTIR USG INC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8818 - FA8818 ASSRD ACS TO SPC SSC/AAK-KT,"1,183,156.00",FA881820F0104,"Aug 30, 2022","Sep 27, 2022"
110598-1,AGISOL LLC,DELOITTE CONSULTING LLP,7524 - FOOD AND DRUG ADMINISTRATION,75F401 - FDA OFFICE OF ACQ GRANT SVCS,"9,819,108.10",75F40122F19001,"Feb 28, 2022","Mar 30, 2023"
9883327247,PALANTIR TECHNOLOGIES INC.,PALANTIR TECHNOLOGIES INCORPORATED,5000 - SECURITIES AND EXCHANGE COMMISSION,503102 - SECURITIES AND EXCHANGE COMMISSION,"36,070,465.89",0001,"Feb 12, 2022","May 31, 2022"
9883327247,PALANTIR TECHNOLOGIES INC.,PALANTIR TECHNOLOGIES INCORPORATED,5000 - SECURITIES AND EXCHANGE COMMISSION,503102 - SECURITIES AND EXCHANGE COMMISSION,"36,070,465.89",0001,"Jan 17, 2022","Jun 1, 2022"
9883327247,PALANTIR TECHNOLOGIES INC.,PALANTIR TECHNOLOGIES INCORPORATED,5000 - SECURITIES AND EXCHANGE COMMISSION,503102 - SECURITIES AND EXCHANGE COMMISSION,"36,070,465.89",0001,"Jan 17, 2022","Jan 17, 2022"
9883327247,PALANTIR TECHNOLOGIES INC.,PALANTIR TECHNOLOGIES INCORPORATED,5000 - SECURITIES AND EXCHANGE COMMISSION,503102 - SECURITIES AND EXCHANGE COMMISSION,"36,070,465.89",0001,"Jan 17, 2022","Jan 17, 2022"
KHS-19AQMM19F0366-Palantir,"PALANTIR USG, INC.","KATMAI HEALTH SERVICES, LLC","1900 - STATE, DEPARTMENT OF",19AQMM - ACQUISITIONS - AQM MOMENTUM,"30,524,931.36",19AQMM19F0366,"Oct 1, 2021","Apr 14, 2022"
139830,SYNTROPY TECHNOLOGIES LLC,THE MITRE CORPORATION,7505 - OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501 - BARDA - ASPR / DAAPPO / BARDA DCMA,"20,055,563.00",75A50121F80012,"Sep 30, 2021","Oct 1, 2021"
SANDBAR IDIQ-2021-053-Palantir,"PALANTIR USG, INC.","SALIENT CRGT, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"164,174,683.00",47QFCA20F0043,"Sep 28, 2021","Nov 1, 2021"
SANDBAR IDIQ-2021-053-Palantir,"PALANTIR USG, INC.","SALIENT CRGT, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"164,174,683.00",47QFCA20F0043,"Apr 13, 2021","May 3, 2021"
S905003BAH,"SHINE SYSTEMS, LLC",BOOZ ALLEN HAMILTON INC.,7523 - CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301 - CDC OFFICE OF ACQUISITION SERVICES,"4,013,563.29",75D30120F08037,"Jan 19, 2021","Feb 24, 2021"
S905003BAH,"SHINE ENTERPRISES, LLC",BOOZ ALLEN HAMILTON INC.,7523 - CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301 - CDC OFFICE OF ACQUISITION SERVICES,"4,013,563.29",75D30120F08037,"Jun 25, 2020","Jul 28, 2020"
5500007693-00,"PALANTIR USG, INC.",THE AEROSPACE CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8802 - FA8802 SSC ENTERPRISE PKA,"6,586,132,961.08",FA880219C0001,"Mar 30, 2020","Apr 9, 2020"
D400673,"PALANTIR USG, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"601,567,040.89",47QFCA18F0114,"Feb 18, 2020","Mar 26, 2020"
5500007602-00,"PALANTIR USG, INC.",THE AEROSPACE CORPORATION,5700 - DEPT OF THE AIR FORCE,FA8802 - FA8802 SSC ENTERPRISE PKA,"6,586,132,961.08",FA880219C0001,"Sep 19, 2019","Jul 26, 2023"
18122018TS,"PALANTIR USG, INC.","ECS FEDERAL, LLC",2100 - DEPT OF THE ARMY,W911QX - W6QK ACC-APG ADELPHI,"157,551,951.06",W911QX18C0037,"Dec 19, 2018","Aug 27, 2020"
po18-00901,PALANTIR TECHNOLOGIES INC.,"EOIR TECHNOLOGIES, INC.",2100 - DEPT OF THE ARMY,W56KGU - W6QK ACC-APG,"32,391,942.88",0003,"Aug 23, 2018","Sep 28, 2018"
0000574032,"FEDSYS, INC",BATTELLE MEMORIAL INSTITUTE,1406 - DEPARTMENTAL OFFICES,140D04 - IBC ACQ SVCS DIRECTORATE (00004),"6,255,329.14",IND17PD00383,"Oct 17, 2017","Nov 9, 2017"
24383,PALANTIR TECHNOLOGIES INC.,"SMARTRONIX, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"433,203,833.22",GSQ0015AJ0027,"Oct 31, 2016","Nov 28, 2016"
A16-006415,STABILITY GROUP INC.,"SAVA WORKFORCE SOLUTIONS, LLC",1549 - FEDERAL BUREAU OF INVESTIGATION,15F067 - DIVISION 1200,"4,569,388.15",DJF151200G0009224,"Oct 1, 2016","Nov 30, 2017"
00000164,PARSONS CORPORATION,DECISIVE ANALYTICS CORPORATION,1700 - DEPT OF THE NAVY,N00014 - OFFICE OF NAVAL RESEARCH,"1,241,254.00",N0001415C0112,"Apr 15, 2015","Jun 3, 2015"
00000164,PARSONS CORPORATION,DECISIVE ANALYTICS CORPORATION,1700 - DEPT OF THE NAVY,N00014 - OFFICE OF NAVAL RESEARCH,"1,241,254.00",N0001415C0112,"Apr 15, 2015","Jul 26, 2016"
PO-0005258,MANTECH SYSTEMS ENGINEERING CORPORATION,"LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,287,149.32",0011,"Oct 15, 2014","Oct 13, 2016"
PO-0005258,MANTECH SYSTEMS ENGINEERING CORPORATION,"LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,287,149.32",0011,"Oct 15, 2014","May 19, 2016"
PO-0004383,BOOZ ALLEN HAMILTON INC.,"LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,171,357.56",0010,"Oct 15, 2014","Mar 2, 2016"
PO-0004384,MANTECH SYSTEMS ENGINEERING CORPORATION,"LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,171,357.56",0010,"Oct 15, 2014","Mar 2, 2016"
PO-0005258,MANTECH SYSTEMS ENGINEERING CORPORATION,"LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,287,149.32",0011,"Oct 15, 2014","Mar 2, 2016"
3844-QinetiQ,"VENCORE SERVICES AND SOLUTIONS, INC.","LIFE CYCLE ENGINEERING, INC.",1700 - DEPT OF THE NAVY,N65236 - NIWC ATLANTIC,"1,171,357.56",0010,"Dec 23, 2011","Mar 2, 2016"
PO00000197,"C3.AI, INC.","MODERN TECHNOLOGY SOLUTIONS, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFSA - GSA FAS AAS REGION 4,"49,476,792.74",47QFSA25F0011,"May 20, 2025","May 20, 2025"
P139524-5,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Oct 17, 2024","Mar 6, 2025"
2023-C3I-ATG,"C3.AI, INC.","ECS FEDERAL, LLC",2100 - DEPT OF THE ARMY,W56KGY - W6QK ACC-APG,"1,204,376.77",W56KGY24F0078,"Sep 19, 2024","Oct 30, 2024"
P139524-4,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jul 2, 2024","Mar 5, 2025"
P139524-3,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jun 17, 2024","Mar 5, 2025"
P139524-2,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"May 3, 2024","Mar 5, 2025"
P123894-8,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Mar 21, 2024","Mar 5, 2025"
P139524-1,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Feb 29, 2024","Mar 5, 2025"
1356216,"C3.AI, INC.","ATLANTIC DIVING SUPPLY, INC.",97AS - DEFENSE LOGISTICS AGENCY,SPE8EL - DLA TROOP SUPPORT,"1,138,000.00",SPE8EL24F125L,"Feb 26, 2024","Mar 6, 2024"
P116593-8,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Oct 18, 2023","Mar 5, 2025"
P115809-4,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Oct 5, 2023","Mar 5, 2025"
P115809-3,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Sep 19, 2023","Mar 4, 2025"
P139524,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Sep 8, 2023","Mar 4, 2025"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"370,045,149.64",47QFCA21F0042,"Sep 5, 2023","Dec 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Oct 1, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"348,975,422.64",47QFCA21F0042,"Sep 5, 2023","Nov 18, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Oct 1, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"348,975,422.64",47QFCA21F0042,"Sep 5, 2023","Dec 5, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Oct 1, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"337,864,922.64",47QFCA21F0042,"Sep 5, 2023","Sep 30, 2024"
PO-0014813,"C3.AI, INC.",PARSONS GOVERNMENT SERVICES INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"370,045,149.64",47QFCA21F0042,"Sep 5, 2023","Jan 30, 2025"
P116593-4,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jun 16, 2023","Mar 5, 2025"
P123894-1,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jun 15, 2023","Mar 5, 2025"
P116593-1,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"May 2, 2023","Mar 5, 2025"
P116593,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Apr 17, 2023","Mar 5, 2025"
P115809,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Apr 12, 2023","Mar 5, 2025"
P103814,"C3.AI, INC.",BOOZ ALLEN HAMILTON INC.,4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"1,340,888,325.50",47QFCA21F0018,"Jan 31, 2023","Mar 5, 2025"
SANDBAR IDIQ-2021-063-C3AI,"C3.AI, INC.","SALIENT CRGT, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"333,452,828.01",47QFCA20F0043,"Sep 28, 2022","Oct 31, 2022"
SANDBAR IDIQ-2021-063-C3AI,"C3.AI, INC.","SALIENT CRGT, INC.",4732 - FEDERAL ACQUISITION SERVICE,47QFCA - GSA FAS AAS FEDSIM,"164,174,683.00",47QFCA20F0043,"Sep 28, 2021","Nov 1, 2021"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 2, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 1, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Aug 31, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Aug 31, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 1, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Aug 31, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 2, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 1, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 4, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Aug 31, 2022"
V3-1097,"S. CHAVES CONSTRUCTION, INC.","AI SOLUTIONS, INC.",8000 - NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0 - NASA KENNEDY SPACE CENTER,"325,499,110.72",NNK17LA01C,"Apr 24, 2020","Sep 1, 2022"
